student_id,program_course_id,assessment_id,student_score,assessment_total_score
327,8,12,3.80,5
327,8,13,3.80,5
327,8,19,30.40,40
327,9,1,3.50,5
327,9,7,3.50,5
327,9,8,3.50,5
327,9,12,3.50,5
327,9,13,3.50,5
327,9,19,28.00,40
327,10,1,3.60,5
327,10,7,3.60,5
327,10,8,3.60,5
327,10,12,3.60,5
327,10,13,3.60,5
327,10,19,28.80,40
327,11,1,2.70,5
327,11,7,2.70,5
327,11,8,2.70,5
327,11,12,2.70,5
327,11,13,2.70,5
327,11,19,21.60,40
327,12,1,1.95,5
327,12,7,1.95,5
327,12,8,1.95,5
327,12,12,1.95,5
327,12,13,1.95,5
327,12,19,15.60,40
328,7,1,1.85,5
328,7,7,1.85,5
328,7,8,1.85,5
328,7,12,1.85,5
328,7,13,1.85,5
328,7,19,14.80,40
328,8,1,3.35,5
328,8,7,3.35,5
328,8,8,3.35,5
328,8,12,3.35,5
328,8,13,3.35,5
328,8,19,26.80,40
328,9,1,3.10,5
328,9,7,3.10,5
328,9,8,3.10,5
328,9,12,3.10,5
328,9,13,3.10,5
328,9,19,24.80,40
328,10,1,2.15,5
328,10,7,2.15,5
328,10,8,2.15,5
328,10,12,2.15,5
328,10,13,2.15,5
328,10,19,17.20,40
328,11,1,3.65,5
328,11,7,3.65,5
328,11,8,3.65,5
328,11,12,3.65,5
328,11,13,3.65,5
328,11,19,29.20,40
328,12,1,4.80,5
328,12,7,4.80,5
328,12,8,4.80,5
328,12,12,4.80,5
328,12,13,4.80,5
328,12,19,38.40,40
329,7,1,3.50,5
329,7,7,3.50,5
329,7,8,3.50,5
329,7,12,3.50,5
329,7,13,3.50,5
329,7,19,28.00,40
329,8,1,3.45,5
329,8,7,3.45,5
329,8,8,3.45,5
329,8,12,3.45,5
329,8,13,3.45,5
329,8,19,27.60,40
329,9,1,4.20,5
329,9,7,4.20,5
329,9,8,4.20,5
329,9,12,4.20,5
329,9,13,4.20,5
329,9,19,33.60,40
329,10,1,,5
329,10,7,,5
329,10,8,,5
329,10,12,,5
329,10,13,,5
329,10,19,,40
329,11,1,,5
329,11,7,,5
329,11,8,,5
329,11,12,,5
329,11,13,,5
329,11,19,,40
329,12,1,3.45,5
329,12,7,3.45,5
329,12,8,3.45,5
329,12,12,3.45,5
329,12,13,3.45,5
329,12,19,27.60,40
330,7,1,3.80,5
330,7,7,3.80,5
330,7,8,3.80,5
330,7,12,3.80,5
330,7,13,3.80,5
330,7,19,30.40,40
330,8,1,2.90,5
330,8,7,2.90,5
330,8,8,2.90,5
330,8,12,2.90,5
330,8,13,2.90,5
330,8,19,23.20,40
330,9,1,2.95,5
330,9,7,2.95,5
330,9,8,2.95,5
330,9,12,2.95,5
330,9,13,2.95,5
330,9,19,23.60,40
330,10,1,3.95,5
330,10,7,3.95,5
330,10,8,3.95,5
330,10,12,3.95,5
330,10,13,3.95,5
330,10,19,31.60,40
330,11,1,3.70,5
330,11,7,3.70,5
330,11,8,3.70,5
330,11,12,3.70,5
330,11,13,3.70,5
330,11,19,29.60,40
330,12,1,3.35,5
330,12,7,3.35,5
330,12,8,3.35,5
330,12,12,3.35,5
330,12,13,3.35,5
330,12,19,26.80,40
331,7,1,2.85,5
331,7,7,2.85,5
331,7,8,2.85,5
331,7,12,2.85,5
331,7,13,2.85,5
331,7,19,22.80,40
331,8,1,4.70,5
331,8,7,4.70,5
331,8,8,4.70,5
331,8,12,4.70,5
331,8,13,4.70,5
331,8,19,37.60,40
331,9,1,2.70,5
331,9,7,2.70,5
331,9,8,2.70,5
331,9,12,2.70,5
331,9,13,2.70,5
331,9,19,21.60,40
331,10,1,0.80,5
331,10,7,0.80,5
331,10,8,0.80,5
331,10,12,0.80,5
331,10,13,0.80,5
331,10,19,6.40,40
331,11,1,4.70,5
331,11,7,4.70,5
331,11,8,4.70,5
331,11,12,4.70,5
331,11,13,4.70,5
331,11,19,37.60,40
331,12,1,2.05,5
331,12,7,2.05,5
331,12,8,2.05,5
331,12,12,2.05,5
331,12,13,2.05,5
331,12,19,16.40,40
332,7,1,2.55,5
332,7,7,2.55,5
332,7,8,2.55,5
332,7,12,2.55,5
332,7,13,2.55,5
332,7,19,20.40,40
332,8,1,4.50,5
332,8,7,4.50,5
332,8,8,4.50,5
332,8,12,4.50,5
332,8,13,4.50,5
332,8,19,36.00,40
332,9,1,2.80,5
332,9,7,2.80,5
332,9,8,2.80,5
332,9,12,2.80,5
332,9,13,2.80,5
332,9,19,22.40,40
332,10,1,3.40,5
332,10,7,3.40,5
332,10,8,3.40,5
332,10,12,3.40,5
332,10,13,3.40,5
332,10,19,27.20,40
332,11,1,2.90,5
332,11,7,2.90,5
332,11,8,2.90,5
332,11,12,2.90,5
332,11,13,2.90,5
332,11,19,23.20,40
332,12,1,2.00,5
332,12,7,2.00,5
332,12,8,2.00,5
332,12,12,2.00,5
332,12,13,2.00,5
332,12,19,16.00,40
333,7,1,1.05,5
333,7,7,1.05,5
333,7,8,1.05,5
333,7,12,1.05,5
333,7,13,1.05,5
333,7,19,8.40,40
333,8,1,4.55,5
333,8,7,4.55,5
333,8,8,4.55,5
333,8,12,4.55,5
333,8,13,4.55,5
333,8,19,36.40,40
333,9,1,4.40,5
333,9,7,4.40,5
333,9,8,4.40,5
333,9,12,4.40,5
333,9,13,4.40,5
333,9,19,35.20,40
333,10,1,3.75,5
333,10,7,3.75,5
333,10,8,3.75,5
333,10,12,3.75,5
333,10,13,3.75,5
333,10,19,30.00,40
333,11,1,3.15,5
333,11,7,3.15,5
333,11,8,3.15,5
333,11,12,3.15,5
333,11,13,3.15,5
333,11,19,25.20,40
333,12,1,4.50,5
333,12,7,4.50,5
333,12,8,4.50,5
333,12,12,4.50,5
333,12,13,4.50,5
333,12,19,36.00,40
334,7,1,2.70,5
334,7,7,2.70,5
334,7,8,2.70,5
334,7,12,2.70,5
334,7,13,2.70,5
334,7,19,21.60,40
334,8,1,2.65,5
334,8,7,2.65,5
334,8,8,2.65,5
334,8,12,2.65,5
334,8,13,2.65,5
334,8,19,21.20,40
334,9,1,2.60,5
334,9,7,2.60,5
334,9,8,2.60,5
334,9,12,2.60,5
334,9,13,2.60,5
334,9,19,20.80,40
334,10,1,4.50,5
334,10,7,4.50,5
334,10,8,4.50,5
334,10,12,4.50,5
334,10,13,4.50,5
334,10,19,36.00,40
334,11,1,,5
334,11,7,,5
334,11,8,,5
334,11,12,,5
334,11,13,,5
334,11,19,,40
334,12,1,,5
334,12,7,,5
334,12,8,,5
334,12,12,,5
334,12,13,,5
334,12,19,,40
335,7,1,,5
335,7,7,,5
335,7,8,,5
335,7,12,,5
335,7,13,,5
335,7,19,,40
335,8,1,3.50,5
335,8,7,3.50,5
335,8,8,3.50,5
335,8,12,3.50,5
335,8,13,3.50,5
335,8,19,28.00,40
335,9,1,2.50,5
335,9,7,2.50,5
335,9,8,2.50,5
335,9,12,2.50,5
335,9,13,2.50,5
335,9,19,20.00,40
335,10,1,,5
335,10,7,,5
335,10,8,,5
335,10,12,,5
335,10,13,,5
335,10,19,,40
335,11,1,3.35,5
335,11,7,3.35,5
335,11,8,3.35,5
335,11,12,3.35,5
335,11,13,3.35,5
335,11,19,26.80,40
335,12,1,3.95,5
335,12,7,3.95,5
335,12,8,3.95,5
335,12,12,3.95,5
335,12,13,3.95,5
335,12,19,31.60,40
336,7,1,4.05,5
336,7,7,4.05,5
336,7,8,4.05,5
336,7,12,4.05,5
336,7,13,4.05,5
336,7,19,32.40,40
336,8,1,4.30,5
336,8,7,4.30,5
336,8,8,4.30,5
336,8,12,4.30,5
336,8,13,4.30,5
336,8,19,34.40,40
336,9,1,3.60,5
336,9,7,3.60,5
336,9,8,3.60,5
336,9,12,3.60,5
336,9,13,3.60,5
336,9,19,28.80,40
336,10,1,2.95,5
336,10,7,2.95,5
336,10,8,2.95,5
336,10,12,2.95,5
336,10,13,2.95,5
336,10,19,23.60,40
336,11,1,3.35,5
336,11,7,3.35,5
336,11,8,3.35,5
336,11,12,3.35,5
336,11,13,3.35,5
336,11,19,26.80,40
336,12,1,2.95,5
336,12,7,2.95,5
336,12,8,2.95,5
336,12,12,2.95,5
336,12,13,2.95,5
336,12,19,23.60,40
337,7,1,4.00,5
337,7,7,4.00,5
337,7,8,4.00,5
337,7,12,4.00,5
337,7,13,4.00,5
337,7,19,32.00,40
337,8,1,4.80,5
337,8,7,4.80,5
337,8,8,4.80,5
337,8,12,4.80,5
337,8,13,4.80,5
337,8,19,38.40,40
337,9,1,3.40,5
337,9,7,3.40,5
337,9,8,3.40,5
337,9,12,3.40,5
337,9,13,3.40,5
337,9,19,27.20,40
337,10,1,2.05,5
337,10,7,2.05,5
337,10,8,2.05,5
337,10,12,2.05,5
337,10,13,2.05,5
337,10,19,16.40,40
337,11,1,3.85,5
337,11,7,3.85,5
337,11,8,3.85,5
337,11,12,3.85,5
337,11,13,3.85,5
337,11,19,30.80,40
337,12,1,3.10,5
337,12,7,3.10,5
337,12,8,3.10,5
337,12,12,3.10,5
337,12,13,3.10,5
337,12,19,24.80,40
338,7,1,2.90,5
338,7,7,2.90,5
338,7,8,2.90,5
338,7,12,2.90,5
338,7,13,2.90,5
338,7,19,23.20,40
338,8,1,,5
338,8,7,,5
338,8,8,,5
338,8,12,,5
338,8,13,,5
338,8,19,,40
338,9,1,2.65,5
338,9,7,2.65,5
338,9,8,2.65,5
338,9,12,2.65,5
338,9,13,2.65,5
338,9,19,21.20,40
338,10,1,3.70,5
338,10,7,3.70,5
338,10,8,3.70,5
338,10,12,3.70,5
338,10,13,3.70,5
338,10,19,29.60,40
338,11,1,2.25,5
338,11,7,2.25,5
338,11,8,2.25,5
338,11,12,2.25,5
338,11,13,2.25,5
338,11,19,18.00,40
338,12,1,4.45,5
338,12,7,4.45,5
338,12,8,4.45,5
338,12,12,4.45,5
338,12,13,4.45,5
338,12,19,35.60,40
339,7,1,,5
339,7,7,,5
339,7,8,,5
339,7,12,,5
339,7,13,,5
339,7,19,,40
339,8,1,3.90,5
339,8,7,3.90,5
339,8,8,3.90,5
339,8,12,3.90,5
339,8,13,3.90,5
339,8,19,31.20,40
339,9,1,,5
339,9,7,,5
339,9,8,,5
339,9,12,,5
339,9,13,,5
339,9,19,,40
339,10,1,3.05,5
339,10,7,3.05,5
339,10,8,3.05,5
339,10,12,3.05,5
339,10,13,3.05,5
339,10,19,24.40,40
339,11,1,3.35,5
339,11,7,3.35,5
339,11,8,3.35,5
339,11,12,3.35,5
339,11,13,3.35,5
339,11,19,26.80,40
339,12,1,1.55,5
339,12,7,1.55,5
339,12,8,1.55,5
339,12,12,1.55,5
339,12,13,1.55,5
339,12,19,12.40,40
340,7,1,3.30,5
340,7,7,3.30,5
340,7,8,3.30,5
340,7,12,3.30,5
340,7,13,3.30,5
340,7,19,26.40,40
340,8,1,,5
340,8,7,,5
340,8,8,,5
340,8,12,,5
340,8,13,,5
340,8,19,,40
340,9,1,4.15,5
340,9,7,4.15,5
340,9,8,4.15,5
340,9,12,4.15,5
340,9,13,4.15,5
340,9,19,33.20,40
340,10,1,3.65,5
340,10,7,3.65,5
340,10,8,3.65,5
340,10,12,3.65,5
340,10,13,3.65,5
340,10,19,29.20,40
340,11,1,1.90,5
340,11,7,1.90,5
340,11,8,1.90,5
340,11,12,1.90,5
340,11,13,1.90,5
340,11,19,15.20,40
340,12,1,4.15,5
340,12,7,4.15,5
340,12,8,4.15,5
340,12,12,4.15,5
340,12,13,4.15,5
340,12,19,33.20,40
341,7,1,1.95,5
341,7,7,1.95,5
341,7,8,1.95,5
341,7,12,1.95,5
341,7,13,1.95,5
341,7,19,15.60,40
341,8,1,,5
341,8,7,,5
341,8,8,,5
341,8,12,,5
341,8,13,,5
341,8,19,,40
341,9,1,3.95,5
341,9,7,3.95,5
341,9,8,3.95,5
341,9,12,3.95,5
341,9,13,3.95,5
341,9,19,31.60,40
341,10,1,4.40,5
341,10,7,4.40,5
341,10,8,4.40,5
341,10,12,4.40,5
341,10,13,4.40,5
341,10,19,35.20,40
341,11,1,4.50,5
341,11,7,4.50,5
341,11,8,4.50,5
341,11,12,4.50,5
341,11,13,4.50,5
341,11,19,36.00,40
341,12,1,,5
341,12,7,,5
341,12,8,,5
341,12,12,,5
341,12,13,,5
341,12,19,,40
342,7,1,4.00,5
342,7,7,4.00,5
342,7,8,4.00,5
342,7,12,4.00,5
342,7,13,4.00,5
342,7,19,32.00,40
342,8,1,1.35,5
342,8,7,1.35,5
342,8,8,1.35,5
342,8,12,1.35,5
342,8,13,1.35,5
342,8,19,10.80,40
342,9,1,4.35,5
342,9,7,4.35,5
342,9,8,4.35,5
342,9,12,4.35,5
342,9,13,4.35,5
342,9,19,34.80,40
342,10,1,2.30,5
342,10,7,2.30,5
342,10,8,2.30,5
342,10,12,2.30,5
342,10,13,2.30,5
342,10,19,18.40,40
342,11,1,4.65,5
342,11,7,4.65,5
342,11,8,4.65,5
342,11,12,4.65,5
342,11,13,4.65,5
342,11,19,37.20,40
342,12,1,3.35,5
342,12,7,3.35,5
342,12,8,3.35,5
342,12,12,3.35,5
342,12,13,3.35,5
342,12,19,26.80,40
343,7,1,3.50,5
343,7,7,3.50,5
343,7,8,3.50,5
343,7,12,3.50,5
343,7,13,3.50,5
343,7,19,28.00,40
343,8,1,4.35,5
343,8,7,4.35,5
343,8,8,4.35,5
343,8,12,4.35,5
343,8,13,4.35,5
343,8,19,34.80,40
343,9,1,1.90,5
343,9,7,1.90,5
343,9,8,1.90,5
343,9,12,1.90,5
343,9,13,1.90,5
343,9,19,15.20,40
343,10,1,2.85,5
343,10,7,2.85,5
343,10,8,2.85,5
343,10,12,2.85,5
343,10,13,2.85,5
343,10,19,22.80,40
343,11,1,2.25,5
343,11,7,2.25,5
343,11,8,2.25,5
343,11,12,2.25,5
343,11,13,2.25,5
343,11,19,18.00,40
343,12,1,4.70,5
343,12,7,4.70,5
343,12,8,4.70,5
343,12,12,4.70,5
343,12,13,4.70,5
343,12,19,37.60,40
344,7,1,4.65,5
344,7,7,4.65,5
344,7,8,4.65,5
344,7,12,4.65,5
344,7,13,4.65,5
344,7,19,37.20,40
344,8,1,3.65,5
344,8,7,3.65,5
344,8,8,3.65,5
344,8,12,3.65,5
344,8,13,3.65,5
344,8,19,29.20,40
344,9,1,3.90,5
344,9,7,3.90,5
344,9,8,3.90,5
344,9,12,3.90,5
344,9,13,3.90,5
344,9,19,31.20,40
344,10,1,2.80,5
344,10,7,2.80,5
344,10,8,2.80,5
344,10,12,2.80,5
344,10,13,2.80,5
344,10,19,22.40,40
344,11,1,4.70,5
344,11,7,4.70,5
344,11,8,4.70,5
344,11,12,4.70,5
344,11,13,4.70,5
344,11,19,37.60,40
344,12,1,,5
344,12,7,,5
344,12,8,,5
344,12,12,,5
344,12,13,,5
344,12,19,,40
345,7,1,3.60,5
345,7,7,3.60,5
345,7,8,3.60,5
345,7,12,3.60,5
345,7,13,3.60,5
345,7,19,28.80,40
345,8,1,2.15,5
345,8,7,2.15,5
345,8,8,2.15,5
345,8,12,2.15,5
345,8,13,2.15,5
345,8,19,17.20,40
345,9,1,,5
345,9,7,,5
345,9,8,,5
345,9,12,,5
345,9,13,,5
345,9,19,,40
345,10,1,3.45,5
345,10,7,3.45,5
345,10,8,3.45,5
345,10,12,3.45,5
345,10,13,3.45,5
345,10,19,27.60,40
345,11,1,4.15,5
345,11,7,4.15,5
345,11,8,4.15,5
345,11,12,4.15,5
345,11,13,4.15,5
345,11,19,33.20,40
345,12,1,4.15,5
345,12,7,4.15,5
345,12,8,4.15,5
345,12,12,4.15,5
345,12,13,4.15,5
345,12,19,33.20,40
346,7,1,3.85,5
346,7,7,3.85,5
346,7,8,3.85,5
346,7,12,3.85,5
346,7,13,3.85,5
346,7,19,30.80,40
346,8,1,,5
346,8,7,,5
346,8,8,,5
346,8,12,,5
346,8,13,,5
346,8,19,,40
346,9,1,2.75,5
346,9,7,2.75,5
346,9,8,2.75,5
346,9,12,2.75,5
346,9,13,2.75,5
346,9,19,22.00,40
346,10,1,4.30,5
346,10,7,4.30,5
346,10,8,4.30,5
346,10,12,4.30,5
346,10,13,4.30,5
346,10,19,34.40,40
346,11,1,4.05,5
346,11,7,4.05,5
346,11,8,4.05,5
346,11,12,4.05,5
346,11,13,4.05,5
346,11,19,32.40,40
346,12,1,4.15,5
346,12,7,4.15,5
346,12,8,4.15,5
346,12,12,4.15,5
346,12,13,4.15,5
346,12,19,33.20,40
347,7,1,4.60,5
347,7,7,4.60,5
347,7,8,4.60,5
347,7,12,4.60,5
347,7,13,4.60,5
347,7,19,36.80,40
347,8,1,4.80,5
347,8,7,4.80,5
347,8,8,4.80,5
347,8,12,4.80,5
347,8,13,4.80,5
347,8,19,38.40,40
347,9,1,,5
347,9,7,,5
347,9,8,,5
347,9,12,,5
347,9,13,,5
347,9,19,,40
347,10,1,4.60,5
347,10,7,4.60,5
347,10,8,4.60,5
347,10,12,4.60,5
347,10,13,4.60,5
347,10,19,36.80,40
347,11,1,1.75,5
347,11,7,1.75,5
347,11,8,1.75,5
347,11,12,1.75,5
347,11,13,1.75,5
347,11,19,14.00,40
347,12,1,2.85,5
347,12,7,2.85,5
347,12,8,2.85,5
347,12,12,2.85,5
347,12,13,2.85,5
347,12,19,22.80,40
348,7,1,4.30,5
348,7,7,4.30,5
348,7,8,4.30,5
348,7,12,4.30,5
348,7,13,4.30,5
348,7,19,34.40,40
348,8,1,2.35,5
348,8,7,2.35,5
348,8,8,2.35,5
348,8,12,2.35,5
348,8,13,2.35,5
348,8,19,18.80,40
348,9,1,3.15,5
348,9,7,3.15,5
348,9,8,3.15,5
348,9,12,3.15,5
348,9,13,3.15,5
348,9,19,25.20,40
348,10,1,4.85,5
348,10,7,4.85,5
348,10,8,4.85,5
348,10,12,4.85,5
348,10,13,4.85,5
348,10,19,38.80,40
348,11,1,2.30,5
348,11,7,2.30,5
348,11,8,2.30,5
348,11,12,2.30,5
348,11,13,2.30,5
348,11,19,18.40,40
348,12,1,3.00,5
348,12,7,3.00,5
348,12,8,3.00,5
348,12,12,3.00,5
348,12,13,3.00,5
348,12,19,24.00,40
349,7,1,3.70,5
349,7,7,3.70,5
349,7,8,3.70,5
349,7,12,3.70,5
349,7,13,3.70,5
349,7,19,29.60,40
349,8,1,,5
349,8,7,,5
349,8,8,,5
349,8,12,,5
349,8,13,,5
349,8,19,,40
349,9,1,3.40,5
349,9,7,3.40,5
349,9,8,3.40,5
349,9,12,3.40,5
349,9,13,3.40,5
349,9,19,27.20,40
349,10,1,0.95,5
349,10,7,0.95,5
349,10,8,0.95,5
349,10,12,0.95,5
349,10,13,0.95,5
349,10,19,7.60,40
349,11,1,3.25,5
349,11,7,3.25,5
349,11,8,3.25,5
349,11,12,3.25,5
349,11,13,3.25,5
349,11,19,26.00,40
349,12,1,3.55,5
349,12,7,3.55,5
349,12,8,3.55,5
349,12,12,3.55,5
349,12,13,3.55,5
349,12,19,28.40,40
350,7,1,3.65,5
350,7,7,3.65,5
350,7,8,3.65,5
350,7,12,3.65,5
350,7,13,3.65,5
350,7,19,29.20,40
350,8,1,4.45,5
350,8,7,4.45,5
350,8,8,4.45,5
350,8,12,4.45,5
350,8,13,4.45,5
350,8,19,35.60,40
350,9,1,2.05,5
350,9,7,2.05,5
350,9,8,2.05,5
350,9,12,2.05,5
350,9,13,2.05,5
350,9,19,16.40,40
350,10,1,2.20,5
350,10,7,2.20,5
350,10,8,2.20,5
350,10,12,2.20,5
350,10,13,2.20,5
350,10,19,17.60,40
350,11,1,2.15,5
350,11,7,2.15,5
350,11,8,2.15,5
350,11,12,2.15,5
350,11,13,2.15,5
350,11,19,17.20,40
350,12,1,3.25,5
350,12,7,3.25,5
350,12,8,3.25,5
350,12,12,3.25,5
350,12,13,3.25,5
350,12,19,26.00,40
351,7,1,2.55,5
351,7,7,2.55,5
351,7,8,2.55,5
351,7,12,2.55,5
351,7,13,2.55,5
351,7,19,20.40,40
351,8,1,1.95,5
351,8,7,1.95,5
351,8,8,1.95,5
351,8,12,1.95,5
351,8,13,1.95,5
351,8,19,15.60,40
351,9,1,3.55,5
351,9,7,3.55,5
351,9,8,3.55,5
351,9,12,3.55,5
351,9,13,3.55,5
351,9,19,28.40,40
351,10,1,4.75,5
351,10,7,4.75,5
351,10,8,4.75,5
351,10,12,4.75,5
351,10,13,4.75,5
351,10,19,38.00,40
351,11,1,3.65,5
351,11,7,3.65,5
351,11,8,3.65,5
351,11,12,3.65,5
351,11,13,3.65,5
351,11,19,29.20,40
351,12,1,2.70,5
351,12,7,2.70,5
351,12,8,2.70,5
351,12,12,2.70,5
351,12,13,2.70,5
351,12,19,21.60,40
352,7,1,,5
352,7,7,,5
352,7,8,,5
352,7,12,,5
352,7,13,,5
352,7,19,,40
352,8,1,4.45,5
352,8,7,4.45,5
352,8,8,4.45,5
352,8,12,4.45,5
352,8,13,4.45,5
352,8,19,35.60,40
352,9,1,,5
352,9,7,,5
352,9,8,,5
352,9,12,,5
352,9,13,,5
352,9,19,,40
352,10,1,4.65,5
352,10,7,4.65,5
352,10,8,4.65,5
352,10,12,4.65,5
352,10,13,4.65,5
352,10,19,37.20,40
352,11,1,2.50,5
352,11,7,2.50,5
352,11,8,2.50,5
352,11,12,2.50,5
352,11,13,2.50,5
352,11,19,20.00,40
352,12,1,3.50,5
352,12,7,3.50,5
352,12,8,3.50,5
352,12,12,3.50,5
352,12,13,3.50,5
352,12,19,28.00,40
353,7,1,4.40,5
353,7,7,4.40,5
353,7,8,4.40,5
353,7,12,4.40,5
353,7,13,4.40,5
353,7,19,35.20,40
353,8,1,3.40,5
353,8,7,3.40,5
353,8,8,3.40,5
353,8,12,3.40,5
353,8,13,3.40,5
353,8,19,27.20,40
353,9,1,2.65,5
353,9,7,2.65,5
353,9,8,2.65,5
353,9,12,2.65,5
353,9,13,2.65,5
353,9,19,21.20,40
353,10,1,4.50,5
353,10,7,4.50,5
353,10,8,4.50,5
353,10,12,4.50,5
353,10,13,4.50,5
353,10,19,36.00,40
353,11,1,3.80,5
353,11,7,3.80,5
353,11,8,3.80,5
353,11,12,3.80,5
353,11,13,3.80,5
353,11,19,30.40,40
353,12,1,3.00,5
353,12,7,3.00,5
353,12,8,3.00,5
353,12,12,3.00,5
353,12,13,3.00,5
353,12,19,24.00,40
354,7,1,2.90,5
354,7,7,2.90,5
354,7,8,2.90,5
354,7,12,2.90,5
354,7,13,2.90,5
354,7,19,23.20,40
354,8,1,2.75,5
354,8,7,2.75,5
354,8,8,2.75,5
354,8,12,2.75,5
354,8,13,2.75,5
354,8,19,22.00,40
354,9,1,2.05,5
354,9,7,2.05,5
354,9,8,2.05,5
354,9,12,2.05,5
354,9,13,2.05,5
354,9,19,16.40,40
354,10,1,4.95,5
354,10,7,4.95,5
354,10,8,4.95,5
354,10,12,4.95,5
354,10,13,4.95,5
354,10,19,39.60,40
354,11,1,4.65,5
354,11,7,4.65,5
354,11,8,4.65,5
354,11,12,4.65,5
354,11,13,4.65,5
354,11,19,37.20,40
354,12,1,1.45,5
354,12,7,1.45,5
354,12,8,1.45,5
354,12,12,1.45,5
354,12,13,1.45,5
354,12,19,11.60,40
355,7,1,,5
355,7,7,,5
355,7,8,,5
355,7,12,,5
355,7,13,,5
355,7,19,,40
355,8,1,4.10,5
355,8,7,4.10,5
355,8,8,4.10,5
355,8,12,4.10,5
355,8,13,4.10,5
355,8,19,32.80,40
355,9,1,4.55,5
355,9,7,4.55,5
355,9,8,4.55,5
355,9,12,4.55,5
355,9,13,4.55,5
355,9,19,36.40,40
355,10,1,4.70,5
355,10,7,4.70,5
355,10,8,4.70,5
355,10,12,4.70,5
355,10,13,4.70,5
355,10,19,37.60,40
355,11,1,4.70,5
355,11,7,4.70,5
355,11,8,4.70,5
355,11,12,4.70,5
355,11,13,4.70,5
355,11,19,37.60,40
355,12,1,3.75,5
355,12,7,3.75,5
355,12,8,3.75,5
355,12,12,3.75,5
355,12,13,3.75,5
355,12,19,30.00,40
356,7,1,,5
356,7,7,,5
356,7,8,,5
356,7,12,,5
356,7,13,,5
356,7,19,,40
356,8,1,4.40,5
356,8,7,4.40,5
356,8,8,4.40,5
356,8,12,4.40,5
356,8,13,4.40,5
356,8,19,35.20,40
356,9,1,3.75,5
356,9,7,3.75,5
356,9,8,3.75,5
356,9,12,3.75,5
356,9,13,3.75,5
356,9,19,30.00,40
356,10,1,0.55,5
356,10,7,0.55,5
356,10,8,0.55,5
356,10,12,0.55,5
356,10,13,0.55,5
356,10,19,4.40,40
356,11,1,3.90,5
356,11,7,3.90,5
356,11,8,3.90,5
356,11,12,3.90,5
356,11,13,3.90,5
356,11,19,31.20,40
356,12,1,2.85,5
356,12,7,2.85,5
356,12,8,2.85,5
356,12,12,2.85,5
356,12,13,2.85,5
356,12,19,22.80,40
357,7,1,4.05,5
357,7,7,4.05,5
357,7,8,4.05,5
357,7,12,4.05,5
357,7,13,4.05,5
357,7,19,32.40,40
357,8,1,2.10,5
357,8,7,2.10,5
357,8,8,2.10,5
357,8,12,2.10,5
357,8,13,2.10,5
357,8,19,16.80,40
357,9,1,3.60,5
357,9,7,3.60,5
357,9,8,3.60,5
357,9,12,3.60,5
357,9,13,3.60,5
357,9,19,28.80,40
357,10,1,3.70,5
357,10,7,3.70,5
357,10,8,3.70,5
357,10,12,3.70,5
357,10,13,3.70,5
357,10,19,29.60,40
357,11,1,2.55,5
357,11,7,2.55,5
357,11,8,2.55,5
357,11,12,2.55,5
357,11,13,2.55,5
357,11,19,20.40,40
357,12,1,3.10,5
357,12,7,3.10,5
357,12,8,3.10,5
357,12,12,3.10,5
357,12,13,3.10,5
357,12,19,24.80,40
358,7,1,3.40,5
358,7,7,3.40,5
358,7,8,3.40,5
358,7,12,3.40,5
358,7,13,3.40,5
358,7,19,27.20,40
358,8,1,3.25,5
358,8,7,3.25,5
358,8,8,3.25,5
358,8,12,3.25,5
358,8,13,3.25,5
358,8,19,26.00,40
358,9,1,3.75,5
358,9,7,3.75,5
358,9,8,3.75,5
358,9,12,3.75,5
358,9,13,3.75,5
358,9,19,30.00,40
358,10,1,4.55,5
358,10,7,4.55,5
358,10,8,4.55,5
358,10,12,4.55,5
358,10,13,4.55,5
358,10,19,36.40,40
358,11,1,4.15,5
358,11,7,4.15,5
358,11,8,4.15,5
358,11,12,4.15,5
358,11,13,4.15,5
358,11,19,33.20,40
358,12,1,2.45,5
358,12,7,2.45,5
358,12,8,2.45,5
358,12,12,2.45,5
358,12,13,2.45,5
358,12,19,19.60,40
359,7,1,0.85,5
359,7,7,0.85,5
359,7,8,0.85,5
359,7,12,0.85,5
359,7,13,0.85,5
359,7,19,6.80,40
359,8,1,4.10,5
359,8,7,4.10,5
359,8,8,4.10,5
359,8,12,4.10,5
359,8,13,4.10,5
359,8,19,32.80,40
359,9,1,2.40,5
359,9,7,2.40,5
359,9,8,2.40,5
359,9,12,2.40,5
359,9,13,2.40,5
359,9,19,19.20,40
359,10,1,3.25,5
359,10,7,3.25,5
359,10,8,3.25,5
359,10,12,3.25,5
359,10,13,3.25,5
359,10,19,26.00,40
359,11,1,4.00,5
359,11,7,4.00,5
359,11,8,4.00,5
359,11,12,4.00,5
359,11,13,4.00,5
359,11,19,32.00,40
359,12,1,3.50,5
359,12,7,3.50,5
359,12,8,3.50,5
359,12,12,3.50,5
359,12,13,3.50,5
359,12,19,28.00,40
360,7,1,3.35,5
360,7,7,3.35,5
360,7,8,3.35,5
360,7,12,3.35,5
360,7,13,3.35,5
360,7,19,26.80,40
360,8,1,1.95,5
360,8,7,1.95,5
360,8,8,1.95,5
360,8,12,1.95,5
360,8,13,1.95,5
360,8,19,15.60,40
360,9,1,3.35,5
360,9,7,3.35,5
360,9,8,3.35,5
360,9,12,3.35,5
